date,exposed,infected,recovered,death,susceptible
2020-02-24,94,127,1,7,771
2020-02-25,162,149,1,10,678
2020-02-26,221,164,3,12,600
2020-02-27,284,304,45,17,350
2020-02-28,412,409,46,21,112
2020-02-29,543,506,50,29,-128
2020-03-01,798,779,83,34,-694
2020-03-02,927,908,149,52,-1036
2020-03-03,1000,1263,160,79,-1502
2020-03-04,1065,1641,276,107,-2089
2020-03-05,1155,2141,414,148,-2858
2020-03-06,1060,2856,523,197,-3636
2020-03-07,1843,3218,589,233,-4883
2020-03-08,2180,4207,622,366,-6375
2020-03-09,2936,5049,724,463,-8172
2020-03-10,2599,5915,1004,631,-9149
2020-03-11,3724,6866,1045,827,-11462
2020-03-12,5036,7803,1258,1016,-14113
2020-03-13,6201,8754,1439,1266,-16660
2020-03-14,7860,9890,1966,1441,-20157
2020-03-15,9268,11335,2335,1809,-23747
2020-03-16,10197,12876,2749,2158,-26980
2020-03-17,11108,14954,2941,2503,-30506
2020-03-18,12090,16620,4025,2978,-34713
2020-03-19,14935,18255,4440,3405,-40035
2020-03-20,19185,18675,5129,4032,-46021
2020-03-21,22116,20565,6072,4825,-52578
2020-03-22,23783,22855,7024,5476,-58138
2020-03-23,26522,23896,7432,6077,-62927
2020-03-24,28697,25333,8326,6820,-68176
2020-03-25,30920,26601,9362,7503,-73386
2020-03-26,33648,28365,10361,8165,-79539
2020-03-27,36653,29761,10950,9134,-85498
2020-03-28,39533,30532,12384,10023,-91472
2020-03-29,42588,31292,13030,10779,-96689
2020-03-30,43752,31776,14620,11591,-100739
2020-03-31,45420,32215,15729,12428,-104792
2020-04-01,48134,32438,16847,13155,-109574
2020-04-02,50456,32593,18278,13915,-114242
2020-04-03,52579,32809,19758,14681,-118827
2020-04-04,55270,33004,20996,15362,-123632
2020-04-05,58320,32926,21815,15887,-127948
2020-04-06,60313,32874,22837,16523,-131547
2020-04-07,61557,32510,24392,17127,-134586
2020-04-08,63084,32178,26491,17669,-138422
2020-04-09,64873,32004,28470,18279,-142626
2020-04-10,66534,31739,30455,18849,-146577
2020-04-11,68744,31525,32534,19468,-151271
2020-04-12,71063,31190,34211,19899,-155363
2020-04-13,72333,31283,35435,20465,-158516
2020-04-14,73094,31197,37130,21067,-161488
2020-04-15,74696,30722,38092,21645,-164155
2020-04-16,76778,29829,40164,22170,-167941
2020-04-17,78364,28598,42727,22745,-171434
2020-04-18,80031,27740,44927,23227,-174925
2020-04-19,80589,27668,47055,23660,-177972
2020-04-20,80758,27479,48877,24114,-180228
2020-04-21,81104,26605,51600,24648,-182957
2020-04-22,81510,26189,54543,25085,-186327
2020-04-23,81710,25138,57576,25549,-188973
2020-04-24,82286,24241,60498,25969,-191994
2020-04-25,82212,23635,63120,26384,-194351
2020-04-26,82722,23381,64928,26644,-196675
2020-04-27,83504,22309,66624,26977,-198414
2020-04-28,83619,21586,68941,27359,-200505
2020-04-29,83652,21005,71252,27682,-202591
2020-04-30,81708,19843,75945,27967,-204463
2020-05-01,81796,19147,78249,28236,-206428
2020-05-02,81808,18896,79914,28710,-208328
2020-05-03,81436,18743,81654,28884,-209717
2020-05-04,81678,18302,82879,29079,-210938
2020-05-05,80770,17697,85231,29315,-212013
2020-05-06,74426,17102,93245,29684,-213457
2020-05-07,73139,16485,96276,29958,-214858
2020-05-08,72157,15804,99023,30201,-216185
2020-05-09,69974,14868,103031,30395,-217268
2020-05-10,68679,14645,105186,30560,-218070
2020-05-11,67950,14538,106587,30739,-218814
2020-05-12,67449,13817,109039,30911,-220216
2020-05-13,65392,13065,112541,31106,-221104
2020-05-14,64132,12308,115288,31368,-222096
2020-05-15,60470,11600,120205,31610,-222885
2020-05-16,59012,11175,122810,31763,-223760
2020-05-17,57278,11073,125176,31908,-224435
2020-05-18,55597,10956,127326,32007,-224886
2020-05-19,54422,10707,129401,32169,-225699
2020-05-20,52452,10300,132282,32330,-226364
2020-05-21,51051,9909,134560,32486,-227006
2020-05-22,49770,9552,136720,32616,-227658
2020-05-23,48485,9267,138840,32735,-228327
2020-05-24,47428,9166,140479,32785,-228858
2020-05-25,46574,8726,141981,32877,-229158
2020-05-26,44504,8438,144658,32955,-229555
2020-05-27,42732,8234,147101,33072,-230139
2020-05-28,40118,7868,150604,33142,-230732
